collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,27.305,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,24.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,13.8075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,28.57,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,120.4625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,203.89,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,233.13,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,240.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,255.8,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,207.9175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,145.6225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,54.9575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,9.4025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,0.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,9.0225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,17.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,25.06,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,21.795,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,13.7775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,21.43,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,0.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,43.675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,38.825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,55.92,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,57.4025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,2.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,8.39,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,7.225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,3.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,23.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,15.865,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,59.91,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,135.265,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,226.31,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,341.05,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,453.89,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,430.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,537.0075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,378.795,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,296.98,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,269.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,244.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,231.14,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,157.5475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,157.5975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,194.2625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,166.9475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,81.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,80.31,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,112.0975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,201.5875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,211.0925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,170.3325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,131.36,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,96.9375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,18.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,7.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,22.7625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,12.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,37.78,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,48.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,65.54,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,70.98,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,30.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,5.9475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,0.11,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,5.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,17.355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,86.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,104.795,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,145.2,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,182.415,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,199.955,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,194.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,181.97,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,200.865,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,199.835,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,199.4,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,200.385,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,147.585,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,124.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,80.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,20.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,21.775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,16.8525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,8.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,3.34,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,4.45,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,20.9125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,23.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,28.4475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,27.695,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,27.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
2026-06-03T01:59:55Z,2026-06-03T03:59:55+0200,fe252fc6-7d60-4755-8571-8bb23c2efc2a,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,19.6075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-03T02:01:24Z
