collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,0.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,0.116,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,0.138,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,0.113,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,0.27,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,4.046,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,7.687,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,12.813,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,24.772,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,22.868,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,29.199,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,41.481,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,51.528,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,76.234,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,93.826,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,108.85,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,123.28,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,121.915,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,138.411,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,135.236,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,89.252,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,88.203,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,162.449,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,171.83,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,113.852,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,132.661,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,161.663,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,108.422,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,89.613,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,92.632,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,92.111,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,88.176,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,83.889,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,71.973,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,85.552,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,60.141,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,43.19,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,69.673,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,75.066,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,91.407,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,74.301,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,59.195,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,34.592,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,45.986,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,48.79,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,36.946,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
