collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,339.895,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,10.053,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,324.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,8.823,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,345.295,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,11.248,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,354.639,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,11.292,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,335.07,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,10.681,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,286.072,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,10.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,255.722,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,10.223,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,212.254,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,11.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,152.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,12.021,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,112.187,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,14.677,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,79.591,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,16.655,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,69.578,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,19.398,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,52.399,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,21.243,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,45.601,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,20.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,45.741,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,20.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,55.825,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,20.896,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,62.918,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,20.564,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,58.719,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,21.022,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,44.062,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,21.268,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,33.502,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,20.469,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,19.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,24.286,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,14.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,26.784,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,11.058,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,26.378,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,7.526,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,29.328,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,5.419,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,29.473,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,2.524,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,29.326,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,2.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,27.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,9.508,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,25.544,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,11.55,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,24.128,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,6.962,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,31.209,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,5.278,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,35.349,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,3.682,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,32.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,6.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,30.241,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,3.803,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,31.785,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,2.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,33.376,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,4.542,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,33.157,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,3.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,34.403,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,0.913,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,35.534,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,0.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,37.27,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,0.303,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,38.532,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,1.158,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,38.662,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,3.637,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,33.284,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,6.239,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,30.704,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,8.902,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,29.103,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,12.151,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,26.685,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,17.875,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,18.981,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,32.771,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,16.033,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,33.432,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
