collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,560.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,728.8175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,990.3225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,1190.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,1172.8375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,1256.015,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,1397.9675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,1255.5775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,848.8075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,495.07,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,406.54,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,328.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,282.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,256.0375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,214.215,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,208.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,186.355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,205.0725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,386.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,406.415,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,405.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,402.1275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,376.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,502.23,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,462.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,483.705,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,594.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,709.66,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,715.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,645.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,778.28,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,743.22,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,586.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,361.3325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,345.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,353.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,488.195,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,538.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,486.96,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,371.6575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,320.175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,235.235,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,213.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,212.5025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,197.8,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,170.2975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,62.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,36.5525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,123.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,210.1475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,229.775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,221.2175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,198.4725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,30.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,4.9475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,24.0375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,6.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.5725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,46.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,117.3275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,257.6575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,270.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,220.1225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,342.4675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,330.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,243.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,286.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,406.34,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,291.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,254.19,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,449.865,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,579.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,606.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,459.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,632.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,712.0075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,824.2725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,1091.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,1062.3,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,794.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,795.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,830.2275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,776.65,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,784.575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,701.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,556.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,636.0175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,1055.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,842.35,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,643.4975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,433.6675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,463.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,309.4725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,339.9175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
