collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,560.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,547.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,559.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,555.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,490.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,447.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,430.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,401.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,322.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,316.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T08:15:00Z,2026-05-24T10:15:00+0200,240.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T08:30:00Z,2026-05-24T10:30:00+0200,215.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T08:45:00Z,2026-05-24T10:45:00+0200,214.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,216.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T09:15:00Z,2026-05-24T11:15:00+0200,226.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T09:30:00Z,2026-05-24T11:30:00+0200,222.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T09:45:00Z,2026-05-24T11:45:00+0200,218.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,219.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T10:15:00Z,2026-05-24T12:15:00+0200,218.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T10:30:00Z,2026-05-24T12:30:00+0200,214.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T10:45:00Z,2026-05-24T12:45:00+0200,201.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,207.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T11:15:00Z,2026-05-24T13:15:00+0200,202.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T11:30:00Z,2026-05-24T13:30:00+0200,189.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T11:45:00Z,2026-05-24T13:45:00+0200,203.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,193.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T12:15:00Z,2026-05-24T14:15:00+0200,204.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T12:30:00Z,2026-05-24T14:30:00+0200,202.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T12:45:00Z,2026-05-24T14:45:00+0200,204.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,180.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T13:15:00Z,2026-05-24T15:15:00+0200,193.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T13:30:00Z,2026-05-24T15:30:00+0200,195.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T13:45:00Z,2026-05-24T15:45:00+0200,202.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,198.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T14:15:00Z,2026-05-24T16:15:00+0200,206.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T14:30:00Z,2026-05-24T16:30:00+0200,250.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T14:45:00Z,2026-05-24T16:45:00+0200,386.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,403.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T15:15:00Z,2026-05-24T17:15:00+0200,352.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T15:30:00Z,2026-05-24T17:30:00+0200,242.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T15:45:00Z,2026-05-24T17:45:00+0200,294.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,366.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,466.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,508.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,511.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,891.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T17:15:00Z,2026-05-24T19:15:00+0200,889.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T17:30:00Z,2026-05-24T19:30:00+0200,879.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T17:45:00Z,2026-05-24T19:45:00+0200,903.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,937.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T18:15:00Z,2026-05-24T20:15:00+0200,960.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T18:30:00Z,2026-05-24T20:30:00+0200,1016.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T18:45:00Z,2026-05-24T20:45:00+0200,1098.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,1141.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T19:15:00Z,2026-05-24T21:15:00+0200,1145.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T19:30:00Z,2026-05-24T21:30:00+0200,1185.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T19:45:00Z,2026-05-24T21:45:00+0200,1252.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,1333.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T20:15:00Z,2026-05-24T22:15:00+0200,1380.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T20:30:00Z,2026-05-24T22:30:00+0200,1397.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T20:45:00Z,2026-05-24T22:45:00+0200,1401.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,1404.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T21:15:00Z,2026-05-24T23:15:00+0200,1408.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T21:30:00Z,2026-05-24T23:30:00+0200,1417.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T21:45:00Z,2026-05-24T23:45:00+0200,1441.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,1441.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T22:15:00Z,2026-05-25T00:15:00+0200,1400.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T22:30:00Z,2026-05-25T00:30:00+0200,1390.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T22:45:00Z,2026-05-25T00:45:00+0200,1355.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,1320.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T23:15:00Z,2026-05-25T01:15:00+0200,1233.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T23:30:00Z,2026-05-25T01:30:00+0200,1169.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-24T23:45:00Z,2026-05-25T01:45:00+0200,1125.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,1080.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T00:15:00Z,2026-05-25T02:15:00+0200,1028.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T00:30:00Z,2026-05-25T02:30:00+0200,988.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T00:45:00Z,2026-05-25T02:45:00+0200,965.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,968.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T01:15:00Z,2026-05-25T03:15:00+0200,973.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T01:30:00Z,2026-05-25T03:30:00+0200,984.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T01:45:00Z,2026-05-25T03:45:00+0200,1012.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,1052.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T02:15:00Z,2026-05-25T04:15:00+0200,1062.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T02:30:00Z,2026-05-25T04:30:00+0200,1036.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T02:45:00Z,2026-05-25T04:45:00+0200,998.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,958.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T03:15:00Z,2026-05-25T05:15:00+0200,952.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T03:30:00Z,2026-05-25T05:30:00+0200,891.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T03:45:00Z,2026-05-25T05:45:00+0200,818.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,741.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T04:15:00Z,2026-05-25T06:15:00+0200,680.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T04:30:00Z,2026-05-25T06:30:00+0200,638.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T04:45:00Z,2026-05-25T06:45:00+0200,593.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,554.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T05:15:00Z,2026-05-25T07:15:00+0200,521.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
