collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,557.036,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,554.644,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,550.722,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,593.822,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,581.059,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,547.093,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,484.506,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,528.867,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,536.008,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,549.547,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,563.857,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,501.213,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,476.752,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,770.696,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,753.926,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,737.509,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,656.387,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,633.821,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,588.319,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,543.618,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,496.565,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,530.252,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,542.654,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,528.886,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,446.1,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,400.414,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,354.336,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,361.945,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,411.208,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,401.963,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,422.876,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,383.9,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,351.752,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,368.89,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,426.282,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,459.372,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,480.095,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,516.758,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,510.216,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,465.341,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,531.063,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,550.89,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,624.335,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,672.316,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,709.86,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,749.866,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-09T23:26:12Z
2026-09-09T23:24:00Z,2026-09-10T01:24:00+0200,a5829e79-ba59-42d5-8d19-4a3a07fd4fde,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-09T23:26:12Z
